Region,Division,District,BEIS School ID,School Name,Province,Municipality,Legislative District,Barangay,Sector,School Subclassification,School Type,Modified COC,K Male,K Female,G1 Male,G1 Female,G2 Male,G2 Female,G3 Male,G3 Female,G4 Male,G4 Female,G5 Male,G5 Female,G6 Male,G6 Female,Elem NG Male,Elem NG Female,G7 Male,G7 Female,G8 Male,G8 Female,G9 Male,G9 Female,G10 Male,G10 Female,JHS NG Male,JHS NG Female,G11 ACAD ABM Male,G11 ACAD ABM Female,G11 ACAD HUMSS Male,G11 ACAD HUMSS Female,G11 ACAD STEM Male,G11 ACAD STEM Female,G11 ACAD GAS Male,G11 ACAD GAS Female,G11 ACAD PBM Male,G11 ACAD PBM Female,G11 TVL Male,G11 TVL Female,G11 SPORTS Male,G11 SPORTS Female,G11 ARTS Male,G11 ARTS Female,G12 ACAD ABM Male,G12 ACAD ABM Female,G12 ACAD HUMSS Male,G12 ACAD HUMSS Female,G12 ACAD STEM Male,G12 ACAD STEM Female,G12 ACAD GAS Male,G12 ACAD GAS Female,G12 ACAD PBM Male,G12 ACAD PBM Female,G12 TVL Male,G12 TVL Female,G12 SPORTS Male,G12 SPORTS Female,G12 ARTS Male,G12 ARTS Female
Region IV-A,Rizal,Jalajala,109445,Bagumbong Elementary School,RIZAL,JALA-JALA,2nd District,BAGUMBONG,Public,DepED Managed,School with no Annexes,Purely ES,31,29,42,23,46,29,42,30,37,37,30,49,40,43,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Jalajala,109446,Bayugo Elementary School,RIZAL,JALA-JALA,2nd District,BAYUGO,Public,DepED Managed,School with no Annexes,Purely ES,56,46,39,58,57,46,72,58,56,66,63,56,58,63,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Jalajala,109449,Jalajala Elemetary School,RIZAL,JALA-JALA,2nd District,SPECIAL DISTRICT (POB.),Public,DepED Managed,School with no Annexes,Purely ES,101,90,87,97,117,107,120,88,93,78,92,90,112,103,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Jalajala,109450,Lubo Elementary School,RIZAL,JALA-JALA,2nd District,LUBO,Public,DepED Managed,School with no Annexes,Purely ES,18,22,11,13,15,17,22,16,18,18,19,19,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Jalajala,109454,Pagkalinawan Elementary School,RIZAL,JALA-JALA,2nd District,PAGKALINAWAN,Public,DepED Managed,School with no Annexes,Purely ES,23,11,17,19,21,27,22,25,16,18,15,21,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Jalajala,109455,Palaypalay Elementary School,RIZAL,JALA-JALA,2nd District,PALAYPALAY,Public,DepED Managed,School with no Annexes,Purely ES,14,17,27,18,24,26,22,21,28,19,26,31,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Jalajala,109458,Punta Elementary School,RIZAL,JALA-JALA,2nd District,PUNTA,Public,DepED Managed,School with no Annexes,Purely ES,28,27,29,22,31,30,34,28,39,34,27,36,32,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Jalajala,109460,Sipsipin Elementary School,RIZAL,JALA-JALA,2nd District,SIPSIPIN,Public,DepED Managed,School with no Annexes,Purely ES,68,58,50,49,61,48,59,54,60,50,52,56,54,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Jalajala,301428,Bagumbong National High School,RIZAL,JALA-JALA,2nd District,BAGUMBONG,Public,DepED Managed,School with no Annexes,JHS with SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,57,103,79,81,70,78,74,0,0,6,14,27,16,0,0,0,0,0,0,0,0,0,0,0,0,8,18,36,27,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Jalajala,301430,Bayugo National High School,RIZAL,JALA-JALA,2nd District,BAYUGO,Public,DepED Managed,School with no Annexes,JHS with SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,66,65,69,86,93,72,76,0,0,0,0,23,21,4,12,0,0,0,0,15,4,0,0,0,0,0,0,31,26,13,10,0,0,0,0,5,9,0,0,0,0
Region IV-A,Rizal,Jalajala,308120,Jalajala National High School,RIZAL,JALA-JALA,2nd District,SPECIAL DISTRICT (POB.),Public,DepED Managed,School with no Annexes,JHS with SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,95,135,84,128,102,120,94,0,0,29,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Jalajala,403057,Greenfield Montessori School Jalajala Branch Inc.,RIZAL,JALA-JALA,2nd District,SPECIAL DISTRICT (POB.),Private,Non-Sectarian ,School with no Annexes,All Offering,0,0,2,0,2,0,3,5,1,2,5,3,2,3,0,0,14,9,20,12,13,15,16,18,0,0,0,0,0,0,0,0,0,0,0,0,49,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,46,0,0,0,0
Region IV-A,Rizal,Jalajala,403058,Jiane Therese International School,RIZAL,JALA-JALA,2nd District,SIPSIPIN,Private,Non-Sectarian ,School with no Annexes,All Offering,12,8,17,18,19,10,18,19,8,8,11,11,10,12,0,0,30,21,18,21,15,21,19,22,0,0,0,6,4,10,25,19,0,0,0,0,0,0,0,0,0,0,1,7,5,6,14,14,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Jalajala,403059,"John Paul Integrated Montessori School of Jalajala, Inc.",RIZAL,JALA-JALA,2nd District,THIRD DISTRICT (POB.),Private,Non-Sectarian ,School with no Annexes,All Offering,12,12,4,10,5,13,13,9,8,11,5,22,12,9,0,0,15,12,10,13,16,11,19,11,0,0,1,2,7,6,12,8,0,0,0,0,0,0,0,0,0,0,0,7,4,1,4,10,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Jalajala,403060,St Michael Parochial School,RIZAL,JALA-JALA,2nd District,SPECIAL DISTRICT (POB.),Private,Sectarian ,School with no Annexes,All Offering,7,2,4,4,5,4,6,3,3,1,3,4,12,8,0,0,8,18,11,11,15,23,14,20,0,0,3,11,16,15,39,34,0,0,0,0,0,0,0,0,0,0,1,16,13,10,19,20,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Jalajala,425680,Our Lady of Mulawin School,RIZAL,JALA-JALA,2nd District,BAGUMBONG,Private,Non-Sectarian ,School with no Annexes,ES and JHS,5,12,12,5,13,10,7,8,4,10,5,6,11,2,0,0,9,10,7,9,10,9,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Jalajala,425757,Lovebell Christian School,RIZAL,JALA-JALA,2nd District,BAYUGO,Private,Non-Sectarian ,Mother school,ES and JHS,7,3,6,5,3,3,2,2,1,0,5,3,3,2,0,0,2,2,2,3,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Tanay II,109497,Aguho Elementary,RIZAL,TANAY,2nd District,SAMPALOC,Public,DepED Managed,School with no Annexes,Purely ES,5,6,7,4,5,8,4,6,8,4,4,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Tanay II,109498,Alas-Asin Elementary School,RIZAL,TANAY,2nd District,DARAITAN,Public,DepED Managed,School with no Annexes,Purely ES,12,16,10,16,11,15,12,22,18,16,9,9,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Tanay II,109501,Camp Mateo Capinpin Elementary School,RIZAL,TANAY,2nd District,SAMPALOC,Public,DepED Managed,School with no Annexes,Purely ES,43,37,41,37,47,45,52,53,56,41,55,42,61,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Tanay II,109502,Cayabu Elementary School,RIZAL,TANAY,2nd District,CAYABU,Public,DepED Managed,School with no Annexes,Purely ES,9,8,16,15,7,8,11,9,15,13,11,12,10,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Tanay II,109503,Cuyambay Elementary School,RIZAL,TANAY,2nd District,CUYAMBAY,Public,DepED Managed,School with no Annexes,Purely ES,13,14,22,20,24,14,30,22,22,18,18,9,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Tanay II,109505,Daraetan Elementary School,RIZAL,TANAY,2nd District,DARAITAN,Public,DepED Managed,School with no Annexes,Purely ES,41,36,43,39,50,45,44,42,41,54,52,38,37,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Tanay II,109507,Laiban Elementary School,RIZAL,TANAY,2nd District,LAIBAN,Public,DepED Managed,School with no Annexes,Purely ES,12,5,17,15,14,18,23,16,10,13,14,20,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Tanay II,109510,Madilay-dilay Elementary School,RIZAL,TANAY,2nd District,DARAITAN,Public,DepED Managed,School with no Annexes,Purely ES,13,12,25,13,24,27,32,25,25,16,22,29,31,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Tanay II,109511,Magata-Manggahan Elementary School,RIZAL,TANAY,2nd District,LAIBAN,Public,DepED Managed,School with no Annexes,Purely ES,14,16,12,4,15,12,11,16,11,13,18,11,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Tanay II,109512,Mamuyao Elementary School,RIZAL,TANAY,2nd District,MAMUYAO,Public,DepED Managed,School with no Annexes,Purely ES,7,14,7,11,16,10,15,8,10,15,18,8,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Tanay II,109514,Nayon Elementary School,RIZAL,TANAY,2nd District,SANTA INEZ,Public,DepED Managed,School with no Annexes,Purely ES,7,11,8,7,8,11,20,20,9,12,15,15,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Tanay II,109517,Pinagsabiran Elementary School,RIZAL,TANAY,2nd District,SAMPALOC,Public,DepED Managed,School with no Annexes,Purely ES,24,15,21,14,19,6,25,15,20,13,18,18,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Tanay II,109520,Sampaloc Elementary School,RIZAL,TANAY,2nd District,SAMPALOC,Public,DepED Managed,School with no Annexes,Purely ES,193,185,192,185,214,212,233,179,252,171,209,208,202,190,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Tanay II,109521,San Andres Elementary School,RIZAL,TANAY,2nd District,SAN ANDRES,Public,DepED Managed,School with no Annexes,Purely ES,11,10,19,18,21,14,16,19,15,17,11,19,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Tanay II,109522,Sta. Ines Elementary School,RIZAL,TANAY,2nd District,SANTA INEZ,Public,DepED Managed,School with no Annexes,Purely ES,22,16,15,11,17,16,14,14,13,14,22,17,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Tanay II,109524,Tablon Elementary School,RIZAL,TANAY,2nd District,CUYAMBAY,Public,DepED Managed,School with no Annexes,Purely ES,29,32,32,29,28,22,31,25,35,20,25,24,13,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Tanay II,109526,Tinucan Elementary School,RIZAL,TANAY,2nd District,TINUCAN,Public,DepED Managed,School with no Annexes,Purely ES,5,7,9,12,10,5,13,13,12,9,12,10,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Tanay II,165514,Monte De Tanay Elementary School,RIZAL,TANAY,2nd District,SAMPALOC,Public,DepED Managed,School with no Annexes,Purely ES,11,14,34,17,11,20,15,19,19,17,20,14,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Tanay II,301435,Daraetan Integrated School,RIZAL,TANAY,2nd District,DARAITAN,Public,DepED Managed,School with no Annexes,JHS with SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,84,46,42,50,58,56,70,0,0,0,0,11,15,0,0,0,0,0,0,26,9,0,0,0,0,0,0,11,22,0,0,0,0,0,0,23,14,0,0,0,0
Region IV-A,Rizal,Tanay II,301456,Tanay Sampaloc Integrated National High School,RIZAL,TANAY,2nd District,SAMPALOC,Public,DepED Managed,Mother school,JHS with SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,202,250,254,242,249,256,262,0,0,0,0,73,64,11,14,0,0,0,0,58,38,0,0,0,0,0,0,98,76,18,28,0,0,0,0,81,29,0,0,0,0
Region IV-A,Rizal,Tanay II,308118,Sta. Ines National High School,RIZAL,TANAY,2nd District,SANTA INEZ,Public,DepED Managed,School with no Annexes,JHS with SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,30,35,36,34,29,26,0,0,0,0,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,23,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Tanay II,308127,Cuyambay National High School,RIZAL,TANAY,2nd District,CUYAMBAY,Public,DepED Managed,Annex or Extension school(s),Purely JHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,52,44,48,37,63,44,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Tanay II,308133,Laiban National High School,RIZAL,TANAY,2nd District,LAIBAN,Public,DepED Managed,School with no Annexes,JHS with SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,12,14,12,19,10,9,0,0,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Tanay II,308140,Cayabu Integrated School,RIZAL,TANAY,2nd District,CAYABU,Public,DepED Managed,School with no Annexes,JHS with SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,12,11,19,18,20,22,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0
Region IV-A,Rizal,Tanay II,342571,Rizal Sports Academy,RIZAL,TANAY,2nd District,CUYAMBAY,Public,DepED Managed,School with no Annexes,Purely SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0
Region IV-A,Rizal,Tanay II,403111,Christian Baptist Academy,RIZAL,TANAY,2nd District,SAMPALOC,Private,Non-Sectarian ,School with no Annexes,ES and JHS,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Tanay II,425515,"Alpha Beth Christian Academy, Inc.",RIZAL,TANAY,2nd District,SAMPALOC,Private,Non-Sectarian ,School with no Annexes,All Offering,11,13,6,14,10,13,12,5,6,12,9,7,8,7,0,0,11,5,6,5,7,6,7,5,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Tanay II,425639,Ambassadors of Hope Christian Academy,RIZAL,TANAY,2nd District,SAMPALOC,Private,Non-Sectarian ,School with no Annexes,ES and JHS,18,23,22,15,18,9,20,17,11,12,12,15,13,3,0,0,19,17,19,13,17,16,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Tanay II,425641,Greenfield Montessori School (Sampaloc Annex),RIZAL,TANAY,2nd District,SAMPALOC,Private,Non-Sectarian ,Annex or Extension school(s),ES and JHS,2,0,2,5,2,7,5,3,7,4,4,2,2,11,0,0,16,13,16,23,13,19,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Tanay II,425642,"Highland Park Christian School, Inc.",RIZAL,TANAY,2nd District,SAMPALOC,Private,Non-Sectarian ,School with no Annexes,Purely ES,4,2,4,0,4,6,6,3,4,4,1,4,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Tanay II,425661,"Mind Care and Development Academy, Inc.",RIZAL,TANAY,2nd District,SAMPALOC,Private,Non-Sectarian ,School with no Annexes,Purely ES,14,10,10,11,12,8,15,8,9,9,9,12,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Rizal,Tanay II,501149,Sto. Niño Integrated School,RIZAL,TANAY,2nd District,SANTO NINO,Public,DepED Managed,School with no Annexes,All Offering,9,19,13,7,27,16,25,20,19,22,15,19,21,10,0,0,38,30,38,23,36,50,32,49,0,0,0,0,0,0,0,0,0,0,0,0,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,17,0,0,0,0
Region IV-A,Rizal,Tanay II,600043,University of Rizal System - Laboratory School Tanay Campus,RIZAL,TANAY,2nd District,SAMPALOC,SUCsLUCs,SUC Managed,School with no Annexes,ES and JHS,0,0,11,9,13,14,11,11,10,13,14,17,13,15,0,0,33,30,35,35,41,33,27,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Batangas City,Batangas City East District,109544,Bagong Silang Elementary School,BATANGAS,BATANGAS CITY (Capital),2nd District,SAN JOSE SICO,Public,DepED Managed,School with no Annexes,Purely ES,40,29,31,37,55,37,36,36,23,29,51,54,36,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Batangas City,Batangas City East District,109545,Batangas City East Elementary School,BATANGAS,BATANGAS CITY (Capital),2nd District,BARANGAY  6 (POB.),Public,DepED Managed,School with no Annexes,Purely ES,81,81,101,77,105,81,113,96,81,65,131,101,108,90,76,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Batangas City,Batangas City East District,109546,Bilogo Elementary School,BATANGAS,BATANGAS CITY (Capital),2nd District,BILOGO,Public,DepED Managed,School with no Annexes,Purely ES,10,12,9,13,25,13,24,16,15,11,16,21,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Batangas City,Batangas City East District,109548,Dumantay Elementary School,BATANGAS,BATANGAS CITY (Capital),2nd District,DUMANTAY,Public,DepED Managed,School with no Annexes,Purely ES,27,30,35,33,39,35,38,29,34,34,47,45,43,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Batangas City,Batangas City East District,109549,Guinto Elementary School,BATANGAS,BATANGAS CITY (Capital),2nd District,TALUMPOK KANLURAN,Public,DepED Managed,School with no Annexes,Purely ES,3,13,20,16,12,11,11,17,4,9,24,22,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Batangas City,Batangas City East District,109552,Mahacot Elementary School,BATANGAS,BATANGAS CITY (Capital),2nd District,MAHACOT KANLURAN,Public,DepED Managed,School with no Annexes,Purely ES,7,7,3,9,9,8,15,7,11,5,15,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Batangas City,Batangas City East District,109553,Paharang Elementary School,BATANGAS,BATANGAS CITY (Capital),2nd District,PAHARANG KANLURAN,Public,DepED Managed,School with no Annexes,Purely ES,19,19,18,20,21,28,24,23,30,14,27,29,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Batangas City,Batangas City East District,109555,San Jose-Sico Elementary School,BATANGAS,BATANGAS CITY (Capital),2nd District,SAN JOSE SICO,Public,DepED Managed,School with no Annexes,Purely ES,17,13,18,29,30,15,20,19,13,20,21,15,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Batangas City,Batangas City East District,109557,Talumpok Proper Elementary School,BATANGAS,BATANGAS CITY (Capital),2nd District,TALUMPOK KANLURAN,Public,DepED Managed,School with no Annexes,Purely ES,7,13,13,14,21,12,12,9,8,8,12,16,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Batangas City,Batangas City East District,109558,Talumpok Silangan Elementary School,BATANGAS,BATANGAS CITY (Capital),2nd District,TALUMPOK SILANGAN,Public,DepED Managed,School with no Annexes,Purely ES,13,8,14,10,16,15,15,20,6,8,22,18,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Batangas City,Batangas City East District,109559,Tulo II Elementary School,BATANGAS,BATANGAS CITY (Capital),2nd District,TULO,Public,DepED Managed,School with no Annexes,Purely ES,9,14,13,10,22,16,20,14,17,13,21,22,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Batangas City,Batangas City East District,109560,Katandala Elementary School,BATANGAS,BATANGAS CITY (Capital),2nd District,CATANDALA,Public,DepED Managed,School with no Annexes,Purely ES,5,2,5,9,4,5,6,5,5,10,6,2,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Batangas City,Batangas City East District,109562,Tulo I Elementary School,BATANGAS,BATANGAS CITY (Capital),2nd District,TULO,Public,DepED Managed,School with no Annexes,Purely ES,8,5,2,6,10,4,5,7,6,5,10,9,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Batangas City,Batangas City East District,109591,Melecio Arceo MES (MAMES),BATANGAS,BATANGAS CITY (Capital),2nd District,DALIG,Public,DepED Managed,School with no Annexes,Purely ES,17,25,23,22,20,30,26,35,18,13,27,26,33,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region IV-A,Batangas City,Batangas City East District,109592,San Pedro Elementary School,BATANGAS,BATANGAS CITY (Capital),2nd District,SAN PEDRO,Public,DepED Managed,School with no Annexes,Purely ES,18,12,19,8,15,17,16,6,10,13,19,12,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
